Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Focus,VAT,Pack Unit,Prod size,Lead time,Buffer level,Max level marketing,UOM4,UOM5,Gross weight,FG_RM,Oil category,Alias,HSN/SAC,Packing Realization,Statename
,4F2BNDF110,110MM PN6 PE80 HDPE BEND(FF)45*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2BNDF125,125MM PN6 PE80 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2BNDF140,140MM PN6 PE80 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2BNDF160,160MM PN6 PE80 HDPE BEND-90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2BNDF180,180MM PN6 PE80 HDPE BEND(FF)90*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2BNDF200,200MM PN6 PE80 HDPE BEND (FF)90*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2TEE0751,75MM HDPE Feb Tee(PF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2TEE0901,90MM HDPE MOULDED TEE,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2TEE0902,90MM PN6 PE80 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2TEE1101,110MM HDPE MOULDED TEE,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2TEE1102,110MM HDPE MOULDED TEE(PN6),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2TEE1401,140MM PN6 PE80 HDPE TEE 90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2TEE1601,160mm HDPE FEB TEE,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2TEE1602,160MM PN6 PE80 HDPE TEE 90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2TEE1801,180MM PN6 PE80 HDPE TEE(FF)90*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F2TEE2001,200MM PN6 PE80 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND1001,110MM PN10 PE100 HDPE BEND-90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND1002,110MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND1003,110MM PN6 PE100 HDPE BEND(FF)45*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND1251,125MM PN6 PE100 HDPE BEND-45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND1401,140MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND1402,140MM PN6 PE100 HDPE BEND(FF)45*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND1601,160MM PN6 PE100 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND1602,160MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND1801,180MM PN6 PE100 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND1802,180MM PN6 PE100 HDPE BEND 90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND2001,200MM PN6 PE100 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND2002,200MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND2251,225MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND2501,250MM PN6 PE100 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND2502,250MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND2801,280MM PN6 PE100 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND2802,280MM PN6 PE100 HDPE BEND 90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND3151,315MM PN6 PE100 HDPE BEND-45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND3152,315MM PN6 PE100 HDPE BEND-90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND3551,355MM PN6 PE100 HDPE BEND(FF)45*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BND3552,355MM PN6 PE100 HDPE BEND(FF)90*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3BNDF200,200MM HDPE FAB BEND,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3ECAP110,110MM PN10 PE100 HDPE ENDCAP(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3EPIP090,90MM HDPE Pipe End(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3EPIP110,110MM HDPE Pipe End(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3EPIP200,200MM HDPE Pipe End(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3FLN1100,110MM HDPE Flange(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3FLN1600,160MM HDPE Flange(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3PEND160,160MM HDPE Pipe End,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3PENDM16,160MM HDPE Pipe End(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE0901,90MM PN6 PE100 HDPE TEE(FF)90*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE1101,110MM PN10 PE100 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE1102,110MM PN6 PE100 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE1252,125MM PN6 PE100 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE1401,140MM PN6 PE100 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE1601,160MM PN6 PE100 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE1801,180MM PN6 PE100 HDPE TEE(FF)90*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE2001,200MM  HDPE FAB TEE,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE2251,225MM PN6 PE100 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE2501,250MM PN6 PE100 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE2801,280MM PN6 PE100 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEE3151,315MM PN6 PE100 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEEF200,200MM PN6 PE100 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4F3TEEF551,355MM HDPE FAB TEE,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Uttar Pradesh
,4C0RED1402,140X110MM MS Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C0RED1602,160x110MM MS Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C0RED1605,160x90mm MS Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C2PENDM01,90MM HDPE Pipe End PN6 PE80(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C2PENDM02,110MM HDPE Pipe End PN6 PE80(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C2PENDM03,125MM HDPE Pipe End PN6 PE80(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C2PENDM04,140MM HDPE End Cap PN6 PE80(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C2PENDM05,140MM HDPE Pipe End PN6 PE80(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C2PENDM06,180MM HDPE Pipe End PN6 PE80(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3BNDM001,125MM HDPE MOULDED BEND,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3BNDM002,140MM HDPE MOULDED BEND,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3BNDM003,160MM HDPE MOULDED BEND,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3BNDM004,160MM HDPE MOULDED BEND(PN6),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3ECAP001,125mm HDPE End Cap(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3ECAP002,125MM HDPE End Cap PN6 PE80(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3ECAP003,140mm HDPE End Cap(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3ECAP004,160mm HDPE End Cap(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3ECAP005,160MM HDPE End Cap PN6 PE80(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3ECAP006,200MM HDPE End Cap PN6 PE80(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3ECAP007,200MM HDPE ENDCAP(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3ECAP008,225MM HDPE End Cap(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3PCNM140,140MM HDPE MOULDED PCN,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3PCNM160,160MM HDPE MOULDED PCN,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3PEND110,110MM PN6 PE100 HDPE PIPE END,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3PEND225,225mm HDPE Pipe End(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3PEND250,250mm HDPE Pipe End(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3PEND280,280MM HDPE Pipe End(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3PEND315,315MM HDPE  Pipe End(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3PEND355,355MM HDPE PIPE END(Moulded),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3PEND500,500MM HDPE Pipe End,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1251,125X110MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1252,125X90MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1401,140X110MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1403,140X125MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1404,140X90MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1601,160X110MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1603,160X75MM HDPE Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1604,160X90mm HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1605,160X140MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1801,180x90mm HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1802,180X125MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED1803,180X140MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED2001,200X180MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED2002,200X125MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED2003,200X140MM HDPE MOULDED REDUCER,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED2004,200x90mm HDPE  Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED2251,225X160MM HDPE Molulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED2252,225X180MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED2253,225X90MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED2501,250X110MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED2502,250X160MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED2503,250x90mm HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED2801,280X90MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED3151,315X110MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED3152,315X180MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED3153,315X225MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED3154,315X250MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED3155,315x90MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED3551,355X125MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED3552,355X250MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3RED3553,355x315MM HDPE Moulded Reducer,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3TEE1602,160MM HDPE MOULDED TEE(PN6),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3TEEM125,125MM HDPE MOULDED TEE,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3TEEM140,140MM HDPE MOULDED TEE,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4C3TEEM160,160MM HDPE MOULDED TEE,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3FLNMS02,160MM M.S. Flange,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3FLNMS03,200MM M.S. Flange,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3FLNMS04,250MM M.S. Flange,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3FLNMS05,280MM M.S. Flange,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3FLNMS06,315MM M.S. Flange,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3FLNMS07,355MM M.S. Flange,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2BNDF090,90MM PN6 PE80 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2BNDF110,110MM PN6 PE80 HDPE BEND(FF)45*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2BNDF125,125MM PN6 PE80 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2BNDF140,140MM PN6 PE80 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2BNDF160,160MM PN6 PE80 HDPE BEND-90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2BNDF180,180MM PN6 PE80 HDPE BEND(FF)90*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2BNDF200,200MM PN6 PE80 HDPE BEND (FF)90*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2TEE0751,75MM HDPE Feb Tee(PF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2TEE0901,90MM HDPE MOULDED TEE,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2TEE0902,90MM PN6 PE80 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2TEE1101,110MM HDPE MOULDED TEE,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2TEE1102,110MM HDPE MOULDED TEE(PN6),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2TEE1401,140MM PN6 PE80 HDPE TEE 90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2TEE1601,160mm HDPE FEB TEE,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2TEE1602,160MM PN6 PE80 HDPE TEE 90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2TEE1801,180MM PN6 PE80 HDPE TEE(FF)90*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F2TEE2001,200MM PN6 PE80 HDPE TEE(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND1001,110MM PN10 PE100 HDPE BEND-90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND1002,110MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND1003,110MM PN6 PE100 HDPE BEND(FF)45*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND1251,125MM PN6 PE100 HDPE BEND-45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND1401,140MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND1402,140MM PN6 PE100 HDPE BEND(FF)45*,Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND1601,160MM PN6 PE100 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND1602,160MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND1801,180MM PN6 PE100 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND1802,180MM PN6 PE100 HDPE BEND 90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND2001,200MM PN6 PE100 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND2002,200MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND2251,225MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND2501,250MM PN6 PE100 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND2502,250MM PN6 PE100 HDPE BEND(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND2801,280MM PN6 PE100 HDPE BEND 45*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
,4F3BND2802,280MM PN6 PE100 HDPE BEND 90*(FF),Project,Fittings,,0,Y,N,,Pcs,,,,,,0,,,,,,,,,,,,,,,0,Jharkhand
